id,genre
1,rock
2,country
3,country
4,rock
5,country
6,pop
7,classical
8,pop
9,hiphop
10,disco
11,country
12,country
13,hiphop
14,country
15,country
16,rock
17,hiphop
18,metal
19,country
20,pop
21,rock
22,rock
23,rock
24,country
25,rock
26,country
27,rock
28,hiphop
29,disco
30,rock
31,disco
32,rock
33,country
34,country
35,rock
36,country
37,pop
38,disco
39,country
40,rock
41,disco
42,disco
43,country
44,pop
45,country
46,reggae
47,rock
48,rock
49,country
50,pop
51,hiphop
52,country
53,rock
54,disco
55,country
56,country
57,country
58,blues
59,disco
60,jazz
61,blues
62,disco
63,classical
64,rock
65,country
66,classical
67,hiphop
68,metal
69,pop
70,metal
71,country
72,country
73,rock
74,reggae
75,rock
76,rock
77,hiphop
78,disco
79,disco
80,hiphop
81,rock
82,blues
83,country
84,blues
85,disco
86,country
87,country
88,country
89,classical
90,country
91,classical
92,disco
93,disco
94,rock
95,rock
96,country
97,rock
98,country
99,country
100,classical
101,pop
102,classical
103,blues
104,disco
105,metal
106,rock
107,hiphop
108,disco
109,hiphop
110,country
111,country
112,disco
113,country
114,rock
115,disco
116,country
117,country
118,disco
119,country
120,pop
121,country
122,rock
123,classical
124,country
125,rock
126,reggae
127,pop
128,disco
129,pop
130,rock
131,disco
132,disco
133,country
134,country
135,disco
136,hiphop
137,disco
138,disco
139,rock
140,hiphop
141,country
142,hiphop
143,disco
144,blues
145,hiphop
146,classical
147,blues
148,rock
149,disco
150,pop
151,classical
152,country
153,country
154,hiphop
155,classical
156,hiphop
157,country
158,hiphop
159,country
160,classical
161,country
162,country
163,country
164,hiphop
165,rock
166,blues
167,pop
168,classical
169,disco
170,country
171,country
172,country
173,country
174,rock
175,blues
176,hiphop
177,pop
178,rock
179,hiphop
180,disco
181,rock
182,country
183,country
184,rock
185,rock
186,country
187,hiphop
188,country
189,country
190,pop
191,rock
192,country
193,hiphop
194,country
195,disco
196,disco
197,country
198,disco
199,hiphop
200,rock
201,classical
202,rock
203,country
204,pop
205,country
206,country
207,country
208,pop
209,country
210,country
211,rock
212,hiphop
213,rock
214,country
215,rock
216,disco
217,country
218,hiphop
219,disco
220,pop
221,classical
222,disco
223,rock
224,hiphop
225,disco
226,reggae
227,pop
228,rock
229,disco
230,country
231,disco
232,metal
233,classical
234,rock
235,rock
236,country
237,disco
238,country
239,country
240,country
241,country
242,country
243,country
244,metal
245,rock
246,country
247,disco
248,country
249,country
250,rock
251,hiphop
252,country
253,rock
254,hiphop
255,rock
256,disco
257,rock
258,hiphop
259,country
260,country
261,disco
262,country
263,rock
264,country
265,rock
266,classical
267,rock
268,disco
269,country
270,pop
271,hiphop
272,pop
273,rock
274,country
275,hiphop
276,rock
277,metal
278,country
279,rock
280,country
281,disco
282,country
283,country
284,classical
285,country
286,jazz
287,rock
288,country
289,country
290,classical
291,country
292,disco
293,reggae
294,classical
295,country
296,disco
297,rock
298,country
299,disco
300,rock
301,rock
302,country
303,disco
304,country
305,hiphop
306,rock
307,hiphop
308,reggae
309,reggae
310,disco
311,rock
312,country
313,country
314,disco
315,hiphop
316,classical
317,rock
318,classical
319,classical
320,pop
321,blues
322,country
323,pop
324,pop
325,hiphop
326,rock
327,hiphop
328,rock
329,disco
330,metal
331,disco
332,disco
333,country
334,rock
335,country
336,country
337,country
338,rock
339,country
340,hiphop
341,country
342,jazz
343,classical
344,blues
345,disco
346,reggae
347,country
348,rock
349,rock
350,pop
351,country
352,country
353,rock
354,country
355,country
356,country
357,country
358,classical
359,rock
360,country
361,country
362,rock
363,classical
364,pop
365,metal
366,country
367,pop
368,country
369,pop
370,country
371,classical
372,rock
373,country
374,country
375,hiphop
376,rock
377,country
378,country
379,reggae
380,pop
381,disco
382,pop
383,classical
384,country
385,pop
386,country
387,disco
388,disco
389,country
390,blues
391,pop
392,metal
393,country
394,country
395,country
396,country
397,hiphop
398,rock
399,country
400,rock
401,rock
402,country
403,pop
404,country
405,country
406,country
407,country
408,metal
409,country
410,hiphop
411,country
412,disco
413,metal
414,rock
415,blues
416,metal
417,pop
418,rock
419,disco
420,disco
421,country
422,classical
423,country
424,reggae
425,pop
426,pop
427,pop
428,reggae
429,country
430,rock
431,country
432,classical
433,country
434,hiphop
435,country
436,country
437,hiphop
438,classical
439,metal
440,blues
441,hiphop
442,country
443,hiphop
444,hiphop
445,country
446,hiphop
447,rock
448,country
449,disco
450,rock
451,disco
452,disco
453,country
454,hiphop
455,rock
456,hiphop
457,rock
458,rock
459,disco
460,rock
461,country
462,blues
463,country
464,country
465,country
466,hiphop
467,rock
468,country
469,disco
470,country
471,blues
472,country
473,metal
474,country
475,classical
476,country
477,country
478,classical
479,classical
480,rock
481,metal
482,hiphop
483,disco
484,country
485,hiphop
486,disco
487,rock
488,hiphop
489,hiphop
490,hiphop
491,country
492,pop
493,rock
494,reggae
495,country
496,country
497,pop
498,disco
499,rock
500,disco
501,hiphop
502,country
503,hiphop
504,hiphop
505,rock
506,country
507,disco
508,country
509,classical
510,rock
511,country
512,metal
513,hiphop
514,reggae
515,country
516,classical
517,rock
518,country
519,country
520,rock
521,hiphop
522,country
523,country
524,hiphop
525,disco
526,rock
527,metal
528,country
529,metal
530,metal
531,country
532,country
533,rock
534,hiphop
535,country
536,country
537,rock
538,country
539,disco
540,metal
541,hiphop
542,rock
543,disco
544,rock
545,hiphop
546,rock
547,country
548,rock
549,country
550,disco
551,metal
552,rock
553,country
554,rock
555,country
556,country
557,classical
558,classical
559,country
560,pop
561,country
562,rock
563,hiphop
564,classical
565,country
566,country
567,disco
568,disco
569,country
570,hiphop
571,hiphop
572,blues
573,metal
574,country
575,country
576,disco
577,hiphop
578,disco
579,country
580,rock
581,jazz
582,country
583,country
584,disco
585,disco
586,country
587,blues
588,disco
589,disco
590,classical
591,country
592,metal
593,rock
594,disco
595,hiphop
596,reggae
597,classical
598,classical
599,hiphop
600,rock
601,country
602,rock
603,disco
604,country
605,classical
606,country
607,country
608,blues
609,country
610,country
611,country
612,rock
613,disco
614,country
615,disco
616,country
617,disco
618,country
619,rock
620,country
621,country
622,country
623,pop
624,rock
625,disco
626,country
627,classical
628,country
629,rock
630,country
631,disco
632,disco
633,rock
634,classical
635,classical
636,country
637,pop
638,hiphop
639,reggae
640,pop
641,disco
642,blues
643,classical
644,country
645,classical
646,disco
647,country
648,hiphop
649,classical
650,hiphop
651,disco
652,country
653,country
654,rock
655,disco
656,classical
657,reggae
658,country
659,country
660,country
661,country
662,classical
663,metal
664,country
665,pop
666,hiphop
667,rock
668,country
669,pop
670,classical
671,disco
672,pop
673,country
674,country
675,country
676,disco
677,rock
678,disco
679,pop
680,country
681,metal
682,country
683,country
684,classical
685,pop
686,hiphop
687,hiphop
688,pop
689,country
690,country
691,rock
692,rock
693,blues
694,hiphop
695,disco
696,country
697,disco
698,country
699,country
700,hiphop
701,country
702,disco
703,country
704,blues
705,country
706,classical
707,blues
708,pop
709,blues
710,country
711,disco
712,rock
713,country
714,pop
715,reggae
716,country
717,classical
718,country
719,jazz
720,country
721,country
722,reggae
723,country
724,country
725,disco
726,reggae
727,country
728,hiphop
729,hiphop
730,blues
731,country
732,country
733,country
734,disco
735,reggae
736,country
737,country
738,country
739,hiphop
740,disco
741,pop
742,disco
743,disco
744,country
745,blues
746,rock
747,country
748,rock
749,hiphop
750,country
751,rock
752,hiphop
753,classical
754,country
755,disco
756,disco
757,country
758,country
759,country
760,hiphop
761,metal
762,country
763,country
764,rock
765,pop
766,blues
767,classical
768,rock
769,rock
770,disco
771,country
772,rock
773,disco
774,rock
775,rock
776,rock
777,classical
778,rock
779,country
780,country
781,rock
782,disco
783,hiphop
784,hiphop
785,rock
786,country
787,country
788,disco
789,metal
790,country
791,country
792,metal
793,reggae
794,disco
795,hiphop
796,country
797,pop
798,rock
799,rock
800,pop
801,country
802,rock
803,rock
804,country
805,country
806,country
807,classical
808,rock
809,rock
810,hiphop
811,country
812,rock
813,country
814,rock
815,country
816,classical
817,country
818,hiphop
819,rock
820,classical
821,metal
822,country
823,country
824,country
825,country
826,pop
827,country
828,hiphop
829,classical
830,pop
831,rock
832,blues
833,country
834,disco
835,country
836,country
837,disco
838,hiphop
839,hiphop
840,pop
841,rock
842,disco
843,reggae
844,disco
845,country
846,country
847,rock
848,pop
849,disco
850,hiphop
851,hiphop
852,rock
853,classical
854,country
855,country
856,classical
857,pop
858,classical
859,classical
860,blues
861,country
862,country
863,rock
864,pop
865,country
866,disco
867,metal
868,rock
869,country
870,country
871,metal
872,country
873,pop
874,country
875,pop
876,classical
877,blues
878,disco
879,hiphop
880,disco
881,classical
882,metal
883,rock
884,disco
885,country
886,hiphop
887,country
888,rock
889,country
890,country
891,country
892,country
893,disco
894,disco
895,rock
896,country
897,disco
898,pop
899,country
900,classical
901,classical
902,country
903,hiphop
904,country
905,hiphop
906,metal
907,classical
908,country
909,disco
910,disco
911,metal
912,rock
913,country
914,rock
915,blues
916,hiphop
917,country
918,rock
919,rock
920,country
921,pop
922,blues
923,rock
924,country
925,hiphop
926,country
927,disco
928,country
929,classical
930,rock
931,hiphop
932,country
933,country
934,reggae
935,disco
936,disco
937,country
938,rock
939,country
940,hiphop
941,hiphop
942,country
943,country
944,country
945,pop
946,country
947,metal
948,disco
949,metal
950,metal
951,metal
952,pop
953,country
954,blues
955,pop
956,pop
957,rock
958,country
959,classical
960,classical
961,disco
962,hiphop
963,rock
964,country
965,blues
966,hiphop
967,disco
968,country
969,hiphop
970,rock
971,rock
972,country
973,disco
974,pop
975,country
976,country
977,classical
978,country
979,country
980,country
981,disco
982,country
983,country
984,rock
985,classical
986,pop
987,rock
988,hiphop
989,metal
990,rock
991,hiphop
992,rock
993,disco
994,country
995,country
996,rock
997,blues
998,country
999,metal
1000,hiphop
1001,classical
1002,reggae
1003,rock
1004,hiphop
1005,reggae
1006,country
1007,hiphop
1008,pop
1009,rock
1010,pop
1011,rock
1012,rock
1013,rock
1014,classical
1015,hiphop
1016,metal
1017,rock
1018,country
1019,classical
1020,rock
1021,rock
1022,country
1023,hiphop
1024,country
1025,rock
1026,country
1027,hiphop
1028,classical
1029,disco
1030,country
1031,rock
1032,country
1033,pop
1034,country
1035,classical
1036,rock
1037,rock
1038,rock
1039,country
1040,country
1041,pop
1042,reggae
1043,disco
1044,classical
1045,rock
1046,blues
1047,country
1048,reggae
1049,country
1050,country
1051,blues
1052,disco
1053,rock
1054,classical
1055,country
1056,hiphop
1057,country
1058,hiphop
1059,country
1060,rock
1061,country
1062,pop
1063,country
1064,rock
1065,country
1066,metal
1067,country
1068,hiphop
1069,rock
1070,reggae
1071,blues
1072,metal
1073,country
1074,reggae
1075,country
1076,blues
1077,country
1078,country
1079,country
1080,pop
1081,country
1082,blues
1083,reggae
1084,country
1085,rock
1086,country
1087,country
1088,hiphop
1089,hiphop
1090,rock
1091,blues
1092,country
1093,rock
1094,country
1095,hiphop
1096,metal
1097,country
1098,metal
1099,country
1100,hiphop
1101,hiphop
1102,metal
1103,rock
1104,country
1105,classical
1106,pop
1107,rock
1108,disco
1109,classical
1110,disco
1111,rock
1112,hiphop
1113,reggae
1114,rock
1115,rock
1116,disco
1117,rock
1118,country
1119,rock
1120,blues
1121,country
1122,blues
1123,country
1124,pop
1125,hiphop
1126,country
1127,country
1128,pop
1129,hiphop
1130,hiphop
1131,classical
1132,disco
1133,hiphop
1134,rock
1135,rock
1136,country
1137,disco
1138,country
1139,rock
1140,country
1141,metal
1142,country
1143,hiphop
1144,disco
1145,country
1146,rock
1147,disco
1148,hiphop
1149,rock
1150,hiphop
1151,classical
1152,metal
1153,country
1154,hiphop
1155,rock
1156,pop
1157,pop
1158,hiphop
1159,pop
1160,rock
1161,rock
1162,country
1163,rock
1164,disco
1165,pop
1166,country
1167,reggae
1168,country
1169,pop
1170,disco
1171,country
1172,country
1173,country
1174,hiphop
1175,hiphop
1176,country
1177,hiphop
1178,country
1179,hiphop
1180,rock
1181,blues
1182,blues
1183,disco
1184,disco
1185,country
1186,pop
1187,rock
1188,hiphop
1189,metal
1190,country
1191,rock
1192,country
1193,rock
1194,hiphop
1195,classical
1196,country
1197,country
1198,country
1199,country
1200,rock
1201,rock
1202,country
1203,country
1204,country
1205,country
1206,country
1207,hiphop
1208,country
1209,metal
1210,country
1211,hiphop
1212,metal
1213,country
1214,hiphop
1215,rock
1216,classical
1217,classical
1218,country
1219,disco
1220,rock
1221,classical
1222,hiphop
1223,rock
1224,hiphop
1225,disco
1226,disco
1227,pop
1228,blues
1229,hiphop
1230,hiphop
1231,pop
1232,rock
1233,classical
1234,rock
1235,hiphop
1236,classical
1237,country
1238,classical
1239,country
1240,metal
1241,rock
1242,disco
1243,hiphop
1244,country
1245,disco
1246,rock
1247,hiphop
1248,rock
1249,country
1250,reggae
1251,hiphop
1252,blues
1253,hiphop
1254,disco
1255,country
1256,disco
1257,rock
1258,hiphop
1259,country
1260,hiphop
1261,metal
1262,metal
1263,country
1264,country
1265,reggae
1266,rock
1267,classical
1268,disco
1269,country
1270,country
1271,hiphop
1272,classical
1273,pop
1274,blues
1275,classical
1276,country
1277,country
1278,disco
1279,disco
1280,disco
1281,country
1282,country
1283,rock
1284,pop
1285,metal
1286,country
1287,rock
1288,disco
1289,pop
1290,country
1291,disco
1292,classical
1293,pop
1294,classical
1295,country
1296,country
1297,rock
1298,hiphop
1299,country
1300,country
1301,country
1302,classical
1303,classical
1304,country
1305,blues
1306,country
1307,disco
1308,classical
1309,country
1310,hiphop
1311,country
1312,country
1313,pop
1314,pop
1315,hiphop
1316,hiphop
1317,country
1318,classical
1319,disco
1320,country
1321,country
1322,hiphop
1323,disco
1324,metal
1325,hiphop
1326,hiphop
1327,rock
1328,jazz
1329,country
1330,country
1331,blues
1332,country
1333,country
1334,country
1335,classical
1336,disco
1337,country
1338,country
1339,country
1340,country
1341,classical
1342,pop
1343,hiphop
1344,classical
1345,pop
1346,pop
1347,country
1348,disco
1349,disco
1350,country
1351,metal
1352,country
1353,disco
1354,metal
1355,reggae
1356,pop
1357,country
1358,disco
1359,country
1360,blues
1361,rock
1362,rock
1363,hiphop
1364,disco
1365,hiphop
1366,rock
1367,country
1368,rock
1369,rock
1370,rock
1371,blues
1372,country
1373,country
1374,rock
1375,pop
1376,disco
1377,hiphop
1378,metal
1379,country
1380,classical
1381,rock
1382,country
1383,country
1384,blues
1385,disco
1386,disco
1387,classical
1388,rock
1389,hiphop
1390,country
1391,hiphop
1392,country
1393,pop
1394,classical
1395,pop
1396,rock
1397,hiphop
1398,country
1399,disco
1400,country
1401,disco
1402,rock
1403,metal
1404,metal
1405,rock
1406,rock
1407,blues
1408,rock
1409,classical
1410,rock
1411,disco
1412,country
1413,disco
1414,metal
1415,country
1416,country
1417,rock
1418,rock
1419,pop
1420,hiphop
1421,pop
1422,rock
1423,country
1424,blues
1425,blues
1426,classical
1427,reggae
1428,reggae
1429,disco
1430,country
1431,disco
1432,disco
1433,rock
1434,hiphop
1435,classical
1436,classical
1437,country
1438,rock
1439,metal
1440,disco
1441,rock
1442,blues
1443,country
1444,country
1445,hiphop
1446,rock
1447,country
1448,jazz
1449,disco
1450,country
1451,country
1452,rock
1453,rock
1454,rock
1455,disco
1456,blues
1457,blues
1458,blues
1459,country
1460,country
1461,rock
1462,hiphop
1463,blues
1464,hiphop
1465,pop
1466,country
1467,hiphop
1468,country
1469,country
1470,classical
1471,disco
1472,country
1473,country
1474,country
1475,disco
1476,country
1477,country
1478,rock
1479,disco
1480,country
1481,rock
1482,country
1483,country
1484,hiphop
1485,hiphop
1486,country
1487,country
1488,country
1489,metal
1490,classical
1491,metal
1492,disco
1493,disco
1494,hiphop
1495,rock
1496,country
1497,hiphop
1498,rock
1499,country
1500,blues
1501,rock
1502,rock
1503,country
1504,country
1505,country
1506,country
1507,blues
1508,classical
1509,country
1510,country
1511,rock
1512,pop
1513,rock
1514,pop
1515,reggae
1516,blues
1517,pop
1518,blues
1519,country
1520,country
1521,rock
1522,country
1523,hiphop
1524,rock
1525,country
1526,hiphop
1527,hiphop
1528,country
1529,country
1530,country
1531,disco
1532,reggae
1533,metal
1534,rock
1535,country
1536,blues
1537,country
1538,country
1539,rock
1540,country
1541,disco
1542,country
1543,hiphop
1544,hiphop
1545,hiphop
1546,country
1547,rock
1548,hiphop
1549,classical
1550,country
1551,metal
1552,pop
1553,hiphop
