id,genre
1554,reggae
1555,country
1556,country
1557,disco
1558,country
1559,classical
1560,metal
1561,country
1562,classical
1563,country
1564,rock
1565,reggae
1566,metal
1567,classical
1568,country
1569,rock
1570,country
1571,hiphop
1572,pop
1573,rock
1574,country
1575,rock
1576,classical
1577,country
1578,rock
1579,rock
1580,blues
1581,disco
1582,metal
1583,country
1584,country
1585,pop
1586,rock
1587,country
1588,country
1589,hiphop
1590,metal
1591,country
1592,country
1593,metal
1594,disco
1595,classical
1596,rock
1597,country
1598,country
1599,country
1600,country
1601,classical
1602,rock
1603,country
1604,blues
1605,country
1606,country
1607,hiphop
1608,country
1609,hiphop
1610,country
1611,rock
1612,hiphop
1613,disco
1614,metal
1615,country
1616,rock
1617,hiphop
1618,rock
1619,jazz
1620,hiphop
1621,country
1622,hiphop
1623,country
1624,disco
1625,country
1626,metal
1627,country
1628,disco
1629,metal
1630,hiphop
1631,country
1632,country
1633,rock
1634,pop
1635,country
1636,country
1637,country
1638,metal
1639,rock
1640,hiphop
1641,pop
1642,hiphop
1643,country
1644,hiphop
1645,country
1646,country
1647,country
1648,blues
1649,rock
1650,country
1651,metal
1652,disco
1653,blues
1654,disco
1655,country
1656,pop
1657,disco
1658,country
1659,pop
1660,country
1661,country
1662,reggae
1663,disco
1664,rock
1665,pop
1666,hiphop
1667,country
1668,rock
1669,country
1670,hiphop
1671,pop
1672,classical
1673,classical
1674,country
1675,country
1676,country
1677,country
1678,country
1679,rock
1680,pop
1681,metal
1682,country
1683,classical
1684,country
1685,disco
1686,classical
1687,disco
1688,country
1689,classical
1690,country
1691,rock
1692,country
1693,country
1694,country
1695,country
1696,blues
1697,metal
1698,pop
1699,rock
1700,hiphop
1701,disco
1702,hiphop
1703,rock
1704,country
1705,pop
1706,hiphop
1707,hiphop
1708,classical
1709,disco
1710,country
1711,rock
1712,country
1713,hiphop
1714,rock
1715,reggae
1716,hiphop
1717,country
1718,disco
1719,hiphop
1720,classical
1721,blues
1722,country
1723,hiphop
1724,country
1725,hiphop
1726,rock
1727,country
1728,disco
1729,disco
1730,disco
1731,hiphop
1732,hiphop
1733,country
1734,country
1735,country
1736,hiphop
1737,disco
1738,blues
1739,country
1740,classical
1741,country
1742,country
1743,country
1744,metal
1745,disco
1746,country
1747,disco
1748,classical
1749,rock
1750,country
1751,rock
1752,hiphop
1753,country
1754,country
1755,classical
1756,hiphop
1757,rock
1758,pop
1759,classical
1760,country
1761,classical
1762,country
1763,country
1764,hiphop
1765,blues
1766,country
1767,country
1768,hiphop
1769,country
1770,rock
1771,country
1772,country
1773,disco
1774,blues
1775,country
1776,metal
1777,disco
1778,rock
1779,country
1780,rock
1781,rock
1782,disco
1783,rock
1784,country
1785,metal
1786,country
1787,disco
1788,rock
1789,metal
1790,rock
1791,disco
1792,rock
1793,rock
1794,pop
1795,country
1796,country
1797,metal
1798,disco
1799,country
1800,hiphop
1801,classical
1802,hiphop
1803,blues
1804,metal
1805,hiphop
1806,rock
1807,hiphop
1808,metal
1809,hiphop
1810,country
1811,hiphop
1812,country
1813,country
1814,country
1815,rock
1816,country
1817,disco
1818,disco
1819,disco
1820,pop
1821,country
1822,country
1823,disco
1824,country
1825,hiphop
1826,country
1827,country
1828,country
1829,classical
1830,classical
1831,country
1832,country
1833,country
1834,country
1835,country
1836,country
1837,country
1838,rock
1839,country
1840,disco
1841,disco
1842,country
1843,classical
1844,hiphop
1845,rock
1846,disco
1847,rock
1848,country
1849,reggae
1850,reggae
1851,country
1852,reggae
1853,country
1854,pop
1855,country
1856,country
1857,country
1858,country
1859,pop
1860,disco
1861,blues
1862,country
1863,country
1864,metal
1865,country
1866,disco
1867,disco
1868,classical
1869,blues
1870,rock
1871,rock
1872,hiphop
1873,blues
1874,country
1875,hiphop
1876,country
1877,disco
1878,disco
1879,country
1880,rock
1881,rock
1882,country
1883,country
1884,country
1885,country
1886,rock
1887,country
1888,hiphop
1889,country
1890,reggae
1891,hiphop
1892,rock
1893,rock
1894,blues
1895,rock
1896,rock
1897,country
1898,pop
1899,country
1900,metal
1901,disco
1902,classical
1903,pop
1904,classical
1905,country
1906,country
1907,country
1908,reggae
1909,rock
1910,pop
1911,hiphop
1912,reggae
1913,country
1914,country
1915,country
1916,hiphop
1917,disco
1918,hiphop
1919,country
1920,country
1921,country
1922,disco
1923,pop
1924,country
1925,country
1926,rock
1927,country
1928,pop
1929,country
1930,rock
1931,hiphop
1932,country
1933,hiphop
1934,hiphop
1935,hiphop
1936,country
1937,disco
1938,classical
1939,rock
1940,country
1941,metal
1942,country
1943,hiphop
1944,hiphop
1945,classical
1946,blues
1947,hiphop
1948,disco
1949,rock
1950,rock
1951,disco
1952,country
1953,country
1954,pop
1955,rock
1956,country
1957,blues
1958,disco
1959,country
1960,blues
1961,country
1962,rock
1963,country
1964,country
1965,hiphop
1966,country
1967,country
1968,disco
1969,disco
1970,hiphop
1971,country
1972,pop
1973,disco
1974,metal
1975,classical
1976,metal
1977,classical
1978,pop
1979,blues
1980,rock
1981,disco
1982,pop
1983,classical
1984,country
1985,country
1986,classical
1987,country
1988,hiphop
1989,country
1990,rock
1991,metal
1992,country
1993,country
1994,hiphop
1995,rock
1996,rock
1997,rock
1998,country
1999,country
2000,metal
2001,pop
2002,hiphop
2003,metal
2004,metal
2005,disco
2006,country
2007,pop
2008,blues
2009,classical
2010,hiphop
2011,country
2012,disco
2013,country
2014,country
2015,disco
2016,disco
2017,disco
2018,metal
2019,country
2020,pop
2021,pop
2022,pop
2023,hiphop
2024,blues
2025,country
2026,rock
2027,country
2028,hiphop
2029,country
2030,blues
2031,country
2032,country
2033,classical
2034,disco
2035,pop
2036,hiphop
2037,classical
2038,disco
2039,disco
2040,pop
2041,country
2042,country
2043,metal
2044,classical
2045,disco
2046,rock
2047,classical
2048,rock
2049,disco
2050,country
2051,rock
2052,country
2053,hiphop
2054,country
2055,metal
2056,disco
2057,rock
2058,country
2059,country
2060,hiphop
2061,metal
2062,country
2063,metal
2064,reggae
2065,country
2066,hiphop
2067,metal
2068,rock
2069,country
2070,rock
2071,metal
2072,disco
2073,rock
2074,rock
2075,hiphop
2076,hiphop
2077,metal
2078,hiphop
2079,blues
2080,country
2081,country
2082,country
2083,blues
2084,classical
2085,blues
2086,classical
2087,hiphop
2088,rock
2089,country
2090,country
2091,classical
2092,hiphop
2093,disco
2094,pop
2095,country
2096,country
2097,hiphop
2098,country
2099,metal
2100,country
2101,country
2102,disco
2103,country
2104,classical
2105,country
2106,rock
2107,country
2108,country
2109,rock
2110,disco
2111,rock
2112,disco
2113,country
2114,hiphop
2115,country
2116,country
2117,country
2118,hiphop
2119,disco
2120,rock
2121,classical
2122,country
2123,country
2124,pop
2125,metal
2126,metal
2127,classical
2128,rock
2129,pop
2130,country
2131,pop
2132,country
2133,hiphop
2134,country
2135,hiphop
2136,pop
2137,hiphop
2138,country
2139,country
2140,pop
2141,blues
2142,country
2143,country
2144,hiphop
2145,pop
2146,metal
2147,classical
2148,country
2149,rock
2150,country
2151,disco
2152,blues
2153,blues
2154,country
2155,classical
2156,classical
2157,country
2158,country
2159,hiphop
2160,classical
2161,classical
2162,country
2163,country
2164,classical
2165,metal
2166,country
2167,rock
2168,metal
2169,country
2170,metal
2171,country
2172,country
2173,rock
2174,country
2175,hiphop
2176,country
2177,metal
2178,disco
2179,blues
2180,country
2181,disco
2182,blues
2183,rock
2184,hiphop
2185,blues
2186,rock
2187,country
2188,country
2189,country
2190,rock
2191,disco
2192,rock
2193,country
2194,blues
2195,disco
2196,rock
2197,blues
2198,country
2199,country
2200,country
2201,country
2202,hiphop
2203,rock
2204,country
2205,country
2206,disco
2207,blues
2208,rock
2209,disco
2210,blues
2211,rock
2212,rock
2213,country
2214,pop
2215,country
2216,disco
2217,rock
2218,blues
2219,rock
2220,country
2221,country
2222,pop
2223,disco
2224,country
2225,metal
2226,hiphop
2227,country
2228,metal
2229,rock
2230,hiphop
2231,classical
2232,country
2233,classical
2234,country
2235,pop
2236,metal
2237,disco
2238,country
2239,disco
2240,rock
2241,country
2242,rock
2243,country
2244,disco
2245,country
2246,country
2247,country
2248,hiphop
2249,classical
2250,metal
2251,rock
2252,country
2253,disco
2254,rock
2255,country
2256,disco
2257,classical
2258,classical
2259,hiphop
2260,country
2261,disco
2262,pop
2263,rock
2264,pop
2265,classical
2266,blues
2267,country
2268,rock
2269,rock
2270,classical
2271,rock
2272,country
2273,disco
2274,hiphop
2275,rock
2276,rock
2277,country
2278,country
2279,rock
2280,pop
2281,pop
2282,country
2283,reggae
2284,disco
2285,country
2286,metal
2287,disco
2288,disco
2289,reggae
2290,classical
2291,country
2292,country
2293,metal
2294,rock
2295,hiphop
2296,country
2297,hiphop
2298,blues
2299,hiphop
2300,hiphop
2301,pop
2302,hiphop
2303,rock
2304,pop
2305,disco
2306,pop
2307,pop
2308,country
2309,country
2310,blues
2311,country
2312,country
2313,country
2314,hiphop
2315,metal
2316,rock
2317,country
2318,country
2319,blues
2320,country
2321,rock
2322,country
2323,metal
2324,country
2325,pop
2326,pop
2327,hiphop
2328,classical
2329,country
2330,hiphop
2331,hiphop
2332,country
2333,rock
2334,country
2335,disco
2336,disco
2337,blues
2338,metal
2339,hiphop
2340,country
2341,country
2342,hiphop
2343,country
2344,disco
2345,disco
2346,rock
2347,country
2348,disco
2349,hiphop
2350,classical
2351,disco
2352,rock
2353,country
2354,blues
2355,disco
2356,rock
2357,country
2358,country
2359,disco
2360,pop
2361,country
2362,country
2363,country
2364,country
2365,hiphop
2366,pop
2367,rock
2368,country
2369,country
2370,blues
2371,pop
2372,disco
2373,metal
2374,country
2375,metal
2376,blues
2377,disco
2378,rock
2379,rock
2380,reggae
2381,metal
2382,classical
2383,country
2384,hiphop
2385,disco
2386,country
2387,disco
2388,country
2389,pop
2390,rock
2391,classical
2392,country
2393,country
2394,metal
2395,rock
2396,disco
2397,country
2398,disco
2399,pop
2400,hiphop
2401,country
2402,hiphop
2403,hiphop
2404,disco
2405,disco
2406,country
2407,blues
2408,country
2409,rock
2410,country
2411,country
2412,blues
2413,rock
2414,country
2415,country
2416,rock
2417,rock
2418,blues
2419,hiphop
2420,metal
2421,pop
2422,disco
2423,metal
2424,country
2425,country
2426,classical
2427,country
2428,blues
2429,classical
2430,rock
2431,disco
2432,rock
2433,country
2434,disco
2435,blues
2436,metal
2437,rock
2438,country
2439,blues
2440,blues
2441,hiphop
2442,country
2443,rock
2444,hiphop
2445,hiphop
2446,classical
2447,country
2448,country
2449,hiphop
2450,country
2451,hiphop
2452,reggae
2453,country
2454,disco
2455,rock
2456,hiphop
2457,disco
2458,rock
2459,hiphop
2460,disco
2461,rock
2462,country
2463,country
2464,country
2465,disco
2466,country
2467,country
2468,country
2469,hiphop
2470,rock
2471,hiphop
2472,pop
2473,country
2474,country
2475,rock
2476,blues
2477,hiphop
2478,disco
2479,country
2480,country
2481,metal
2482,reggae
2483,disco
2484,pop
2485,disco
2486,rock
2487,country
2488,hiphop
2489,classical
2490,rock
2491,country
2492,rock
2493,classical
2494,metal
2495,metal
2496,blues
2497,country
2498,country
2499,rock
2500,country
2501,classical
2502,hiphop
2503,disco
2504,classical
2505,country
2506,disco
2507,rock
2508,rock
2509,country
2510,country
2511,pop
2512,classical
2513,blues
2514,classical
2515,pop
2516,rock
2517,disco
2518,country
2519,country
2520,country
2521,country
2522,disco
2523,hiphop
2524,rock
2525,blues
2526,rock
2527,rock
2528,disco
2529,disco
2530,country
2531,country
2532,country
2533,country
2534,pop
2535,disco
2536,country
2537,pop
2538,hiphop
2539,pop
2540,country
2541,disco
2542,country
2543,country
2544,reggae
2545,disco
2546,rock
2547,hiphop
2548,disco
2549,pop
2550,rock
2551,blues
2552,hiphop
2553,hiphop
2554,country
2555,country
2556,disco
2557,country
2558,country
2559,country
2560,metal
2561,rock
2562,reggae
2563,classical
2564,metal
2565,disco
2566,rock
2567,rock
2568,classical
2569,rock
2570,country
2571,pop
2572,disco
2573,metal
2574,blues
2575,blues
2576,hiphop
2577,hiphop
2578,rock
2579,reggae
2580,country
2581,classical
2582,country
2583,metal
2584,country
2585,disco
2586,rock
2587,metal
2588,disco
2589,reggae
2590,metal
2591,rock
2592,country
2593,country
2594,rock
2595,blues
2596,country
2597,country
2598,reggae
2599,pop
2600,classical
2601,rock
2602,country
2603,country
2604,rock
2605,rock
2606,country
2607,country
2608,rock
2609,disco
2610,metal
2611,country
2612,country
2613,classical
2614,blues
2615,disco
2616,pop
2617,disco
2618,blues
2619,disco
2620,disco
2621,metal
2622,hiphop
2623,disco
2624,rock
2625,country
2626,country
2627,disco
2628,country
2629,reggae
2630,reggae
2631,classical
2632,country
2633,pop
2634,blues
2635,country
2636,rock
2637,hiphop
2638,rock
2639,rock
2640,country
2641,country
2642,reggae
2643,hiphop
2644,blues
2645,disco
2646,hiphop
2647,rock
2648,hiphop
2649,pop
2650,country
2651,disco
2652,disco
2653,rock
2654,rock
2655,rock
2656,country
2657,disco
2658,country
2659,classical
2660,country
2661,pop
2662,disco
2663,disco
2664,country
2665,country
2666,pop
2667,rock
2668,rock
2669,country
2670,blues
2671,disco
2672,country
2673,country
2674,blues
2675,country
2676,country
2677,disco
2678,country
2679,country
2680,rock
2681,hiphop
2682,rock
2683,rock
2684,metal
2685,rock
2686,classical
2687,disco
2688,disco
2689,hiphop
2690,hiphop
2691,disco
2692,disco
2693,rock
2694,blues
2695,blues
2696,metal
2697,metal
2698,country
2699,disco
2700,disco
2701,pop
2702,country
2703,blues
2704,country
2705,pop
2706,pop
2707,rock
2708,rock
2709,country
2710,country
2711,country
2712,classical
2713,pop
2714,hiphop
2715,country
2716,metal
2717,hiphop
2718,hiphop
2719,country
2720,disco
2721,disco
2722,metal
2723,rock
2724,blues
2725,classical
2726,classical
2727,country
2728,country
2729,country
2730,pop
2731,disco
2732,rock
2733,country
2734,rock
2735,pop
2736,hiphop
2737,pop
2738,country
2739,classical
2740,country
2741,classical
2742,metal
2743,country
2744,reggae
2745,country
2746,rock
2747,disco
2748,reggae
2749,blues
2750,disco
2751,country
2752,country
2753,disco
2754,country
2755,rock
2756,rock
2757,disco
2758,reggae
2759,country
2760,rock
2761,country
2762,blues
2763,metal
2764,rock
2765,country
2766,hiphop
2767,hiphop
2768,country
2769,classical
2770,country
2771,country
2772,country
2773,classical
2774,hiphop
2775,country
2776,hiphop
2777,country
2778,country
2779,classical
2780,rock
2781,rock
2782,rock
2783,hiphop
2784,blues
2785,rock
2786,metal
2787,hiphop
2788,classical
2789,country
2790,country
2791,country
2792,pop
2793,country
2794,country
2795,hiphop
2796,country
2797,metal
2798,country
2799,country
2800,disco
2801,hiphop
2802,rock
2803,disco
2804,country
2805,rock
2806,hiphop
2807,rock
2808,country
2809,blues
2810,country
2811,disco
2812,rock
2813,country
2814,disco
2815,classical
2816,rock
2817,metal
2818,hiphop
2819,country
2820,country
2821,disco
2822,blues
2823,blues
2824,hiphop
2825,country
2826,country
2827,jazz
2828,reggae
2829,metal
2830,classical
2831,country
2832,rock
2833,rock
2834,disco
2835,disco
2836,country
2837,hiphop
2838,rock
2839,blues
2840,rock
2841,country
2842,country
2843,hiphop
2844,rock
2845,rock
2846,metal
2847,rock
2848,classical
2849,country
2850,pop
2851,classical
2852,country
2853,jazz
2854,hiphop
2855,rock
2856,rock
2857,rock
2858,pop
2859,country
2860,disco
2861,rock
2862,disco
2863,country
2864,rock
2865,hiphop
2866,country
2867,pop
2868,blues
2869,country
2870,pop
2871,pop
2872,rock
2873,country
2874,classical
2875,rock
2876,country
2877,rock
2878,country
2879,disco
2880,blues
2881,pop
2882,country
2883,rock
2884,metal
2885,country
2886,hiphop
2887,classical
2888,metal
2889,country
2890,classical
2891,classical
2892,hiphop
2893,rock
2894,country
2895,country
2896,country
2897,country
2898,disco
2899,country
2900,pop
2901,pop
2902,blues
2903,rock
2904,rock
2905,rock
2906,blues
2907,rock
2908,disco
2909,hiphop
2910,rock
2911,hiphop
2912,blues
2913,hiphop
2914,rock
2915,reggae
2916,disco
2917,disco
2918,country
2919,classical
2920,disco
2921,classical
2922,rock
2923,country
2924,reggae
2925,rock
2926,country
2927,metal
2928,hiphop
2929,country
2930,rock
2931,rock
2932,country
2933,country
2934,country
2935,classical
2936,disco
2937,country
2938,country
2939,country
2940,disco
2941,country
2942,country
2943,pop
2944,country
2945,rock
2946,hiphop
2947,classical
2948,disco
2949,country
2950,reggae
2951,country
2952,blues
2953,country
2954,country
2955,hiphop
2956,reggae
2957,reggae
2958,rock
2959,country
2960,rock
2961,classical
2962,disco
2963,pop
2964,blues
2965,rock
2966,country
2967,rock
2968,country
2969,blues
2970,hiphop
2971,hiphop
2972,country
2973,country
2974,reggae
2975,rock
2976,rock
2977,country
2978,pop
2979,country
2980,country
2981,pop
2982,country
2983,country
2984,country
2985,rock
2986,pop
2987,rock
2988,rock
2989,country
2990,rock
2991,hiphop
2992,country
2993,country
2994,rock
2995,classical
2996,hiphop
2997,hiphop
2998,country
2999,country
3000,classical
3001,pop
3002,country
3003,disco
3004,blues
3005,disco
3006,hiphop
3007,disco
3008,hiphop
3009,blues
3010,pop
3011,country
3012,hiphop
3013,reggae
3014,country
3015,rock
3016,country
3017,country
3018,classical
3019,country
3020,country
